Timestamp,Sensor_ID,Flow_Rate,Nitrate_Level,Phosphate_Level
2023-01-03 01:00:00,1,11.910399199718167,5.601214833173032,2.000227247720716
2023-01-03 02:00:00,1,13.476328464109974,3.9469973313722506,1.6166068802899827
2023-01-03 03:00:00,1,10.802373444215906,6.217492401520814,2.5733448760027957
2023-01-03 04:00:00,1,15.173813109526668,5.521676998176159,2.600247721987706
2023-01-03 05:00:00,1,13.962629840402087,5.584452116848213,1.2289789918528886
2023-01-03 06:00:00,1,11.768780604343561,4.288782762952602,2.088952356591681
2023-01-03 07:00:00,1,14.124147934454864,4.814198788581992,3.5903531580973795
2023-01-03 08:00:00,1,15.485825893612578,5.852864189781252,2.770156599005838
2023-01-03 09:00:00,1,14.756837701294415,6.506984782185387,1.8077400347396158
2023-01-03 10:00:00,1,13.346804205455491,5.574512701546535,1.665724701528542
2023-01-03 11:00:00,1,10.898487632080004,5.4170344038427745,0.7328094487763225
2023-01-03 12:00:00,1,8.496439566959864,7.349658284830981,0.6440851918659657
2023-01-03 13:00:00,1,10.47784499715464,5.0268855811545174,2.446221507428021
2023-01-03 14:00:00,1,9.501605146923577,5.306943354369476,2.563632953961758
2023-01-03 15:00:00,1,4.890746648769282,4.94708532898975,2.1589619111519425
2023-01-03 16:00:00,1,6.78929237464495,3.0421108815331013,1.5793941487627248
2023-01-03 17:00:00,1,6.281182563226126,5.586537049650809,1.9594436473221157
2023-01-03 18:00:00,1,4.161427903643652,6.599559386103368,2.9696640735792545
2023-01-03 19:00:00,1,1.7196658505229951,4.783244524003059,1.9681624850609463
2023-01-03 20:00:00,1,7.6889332438279805,4.7359489483325605,2.5942984223914416
2023-01-03 21:00:00,1,4.8198646148937305,5.436502663857124,2.052957285713832
2023-01-03 22:00:00,1,7.757712211996115,4.8866810894498665,2.173152479369425
2023-01-03 23:00:00,1,11.48874059998564,4.10222858546212,1.9071515028453123
2023-01-04 00:00:00,1,10.112036781469172,4.927321236021681,2.4039689388492054
2023-01-04 01:00:00,1,12.894541983721098,5.664590724899166,2.4604007964033787
2023-01-04 02:00:00,1,14.82656294917788,4.986447756900833,2.16086564861246
2023-01-04 03:00:00,1,14.460315946270406,3.1464662230883396,2.2147284813232884
2023-01-04 04:00:00,1,15.76190507988652,5.911353681915885,1.432161527458659
2023-01-04 05:00:00,1,15.941141971249792,6.094189531917124,1.245616484524814
2023-01-04 06:00:00,1,18.14361397117798,5.649754572988634,1.922688496721714
2023-01-04 07:00:00,1,13.41364016220895,3.237180302733074,2.087397332525648
2023-01-04 08:00:00,1,16.082391624285652,5.718236185360314,2.3538866956034643
2023-01-04 09:00:00,1,11.431932022915461,4.993475449642571,2.1849588106803766
2023-01-04 10:00:00,1,9.289234744829505,3.849282398871942,2.1554588257732776
2023-01-04 11:00:00,1,14.989523005223617,4.050524453920365,2.176909010853548
2023-01-04 12:00:00,1,13.08858870336936,3.887865604756626,1.4373919703491984
2023-01-04 13:00:00,1,5.651870767823621,5.873797742171708,1.0021012607997444
2023-01-04 14:00:00,1,6.696573226533145,4.816013703156765,2.4662465218484693
2023-01-04 15:00:00,1,6.064268483878557,6.909985406469637,2.0451813623162227
2023-01-04 16:00:00,1,7.265645103747695,3.1204583928807517,2.3293452253970837
2023-01-04 17:00:00,1,3.837975434819792,4.412782355535294,1.7650834247521907
2023-01-04 18:00:00,1,4.10689049255695,4.5495734626465145,1.8027893493381066
2023-01-04 19:00:00,1,6.256119396621564,5.298739167863337,2.607395948210516
2023-01-04 20:00:00,1,8.54816012596368,4.761413064623735,2.402172125956119
2023-01-04 21:00:00,1,4.431535740435524,4.972921213906694,1.1418194420229604
2023-01-04 22:00:00,1,9.018454018109248,4.101701631091272,2.901728201746407
2023-01-04 23:00:00,1,7.135730035329858,4.397018487400407,1.4715685497328956
2023-01-05 00:00:00,1,9.322962031752809,5.757884976641661,1.8867889863787273
2023-01-05 01:00:00,1,12.312607867518935,4.9352917087728985,1.009181097935969
2023-01-05 02:00:00,1,13.31052426729994,4.268074767600636,1.5257119362230869
2023-01-05 03:00:00,1,15.861118980616945,4.807276471190891,2.194253960565973
2023-01-05 04:00:00,1,11.582716406357891,3.9684559611700454,2.6346241299325093
2023-01-05 05:00:00,1,17.048794148340683,5.219205558144874,2.181977946948601
2023-01-05 06:00:00,1,15.337430007390417,4.941894942528113,2.085649510201363
2023-01-05 07:00:00,1,12.7687826329424,6.5047229442571135,2.0962588193534355
2023-01-05 08:00:00,1,10.622352846251669,4.143291363542935,3.1592886006564793
2023-01-05 09:00:00,1,11.717968709218626,7.929149399646022,1.9528821178385882
2023-01-05 10:00:00,1,10.331586956206644,4.945069316007009,1.8023296665190787
2023-01-05 11:00:00,1,12.055512049485031,6.297073114419505,1.4228926641452533
2023-01-05 12:00:00,1,9.87965561576376,5.225363204226388,1.1041410923986226
2023-01-05 13:00:00,1,7.671233617551905,6.3249805142910205,1.5934608674889954
2023-01-05 14:00:00,1,5.2261857654519925,5.902317116279396,2.1088001708751856
2023-01-05 15:00:00,1,7.7358677270543375,6.015475171565047,0.6583501903936251
2023-01-05 16:00:00,1,6.048088312180302,6.446197973079774,1.7549702072099465
2023-01-05 17:00:00,1,6.88405446780521,5.673755498322858,2.132998268975578
2023-01-05 18:00:00,1,8.037921988015297,5.963710653872284,1.5424241752858572
2023-01-05 19:00:00,1,7.8991453691903235,5.347013471812456,1.9187225512421087
2023-01-05 20:00:00,1,3.799888736384391,4.899727639698824,1.7860927666554094
2023-01-05 21:00:00,1,7.374339594616434,4.929500472701652,1.8150731919884249
2023-01-05 22:00:00,1,7.283560530209368,5.246180974196795,2.4911309712009744
2023-01-05 23:00:00,1,7.495365608043106,6.582760051162277,1.6891723386889934
2023-01-06 00:00:00,1,11.881311861186566,5.647235289989399,2.212989174145852
2023-01-06 01:00:00,1,8.211408989750108,4.487185103623594,2.580383911434506
2023-01-06 02:00:00,1,15.765664821595392,5.5043489559663294,2.558545144468363
2023-01-06 03:00:00,1,10.33618026816363,3.330295703267949,2.5253596139807
2023-01-06 04:00:00,1,17.837941913706782,5.219504394806763,2.230771481991711
2023-01-06 05:00:00,1,13.212043070992308,4.96393667421598,1.7314959937999927
2023-01-06 06:00:00,1,14.88216259575483,4.903875746888034,2.6393198515266576
2023-01-06 07:00:00,1,14.471702955988562,5.731222665526686,2.037085904494672
2023-01-06 08:00:00,1,12.281966480047029,6.376015232707092,1.4046645266821252
2023-01-06 09:00:00,1,12.985840622915298,4.416622295320935,1.7984981947789391
2023-01-06 10:00:00,1,11.192897749349692,4.307772905684523,1.8140888622862095
2023-01-06 11:00:00,1,9.6718173009615,5.148435612806252,2.1929026703950787
2023-01-06 12:00:00,1,7.700411046979344,5.513116032513533,1.890757687464382
2023-01-06 13:00:00,1,9.466163844769438,6.477866969866454,1.6286861071068972
2023-01-06 14:00:00,1,4.098672180338237,6.3284402643394,1.8258023220919337
2023-01-06 15:00:00,1,5.622149465378879,5.011508990756835,1.9934253850279569
2023-01-06 16:00:00,1,9.113277048208115,3.225336262598003,2.5420764508505016
2023-01-06 17:00:00,1,6.765816194829102,4.20208111419341,1.929302283098831
2023-01-06 18:00:00,1,3.106448441901078,5.560441466130556,1.5947913611809914
2023-01-06 19:00:00,1,6.088645693160927,5.986372982013648,2.567724318327501
2023-01-06 20:00:00,1,5.18472071595334,4.7161855219989635,1.4028372079125442
2023-01-06 21:00:00,1,4.206689194993797,5.5163882634381185,1.637136222840679
2023-01-06 22:00:00,1,4.884368680480543,4.028411042195447,2.5851791273251994
2023-01-06 23:00:00,1,11.960744281211191,3.966388911223725,1.1216096751908504
2023-01-07 00:00:00,1,12.136724563316553,5.319165756341957,1.8525571458104695
2023-01-07 01:00:00,1,11.522579351655935,5.926056903283472,2.1107297631484516
2023-01-07 02:00:00,1,12.408768000060675,6.0220966541015,2.319116015046728
2023-01-07 03:00:00,1,14.579245162826684,3.840918336345169,2.007278409080865
2023-01-07 04:00:00,1,16.226005432512277,5.181968969582441,2.445886662481422
2023-01-07 05:00:00,1,13.675239240716547,4.586552504842167,2.2869884923173145
2023-01-07 06:00:00,1,16.178634034908903,5.31327479910966,1.8384103222208192
2023-01-07 07:00:00,1,15.773300869153587,6.820480690151471,2.6305071251992858
2023-01-07 08:00:00,1,10.729291880963448,3.4428164623400157,1.799654156184801
2023-01-07 09:00:00,1,12.975588392414688,4.720696558800842,1.882851408628924
2023-01-07 10:00:00,1,13.307310593729074,5.573328666065514,1.8600332056605484
2023-01-07 11:00:00,1,12.311948941794489,4.8852088995340806,2.5084903020293403
2023-01-07 12:00:00,1,9.977708234029853,3.9952794563781087,2.302930941225441
2023-01-07 13:00:00,1,8.620277720425243,5.2260973706015434,2.4216544115073426
2023-01-07 14:00:00,1,5.3406654116240695,5.515321477148829,0.9557635589968237
2023-01-07 15:00:00,1,5.091916771959944,4.575869450329145,1.6265582122036149
2023-01-07 16:00:00,1,6.364595784264252,5.982029406049223,1.7487354129758501
2023-01-07 17:00:00,1,4.1297716340629576,4.809277286459169,2.3763125774629548
2023-01-07 18:00:00,1,4.236204724231444,5.110082674242178,2.5603627476811655
2023-01-07 19:00:00,1,5.917945447138752,4.212313142708994,2.333604547817704
2023-01-07 20:00:00,1,5.7239485237621235,6.054570159861581,2.121357002276044
2023-01-07 21:00:00,1,6.239828210798302,6.192988382515503,1.9976346936631928
2023-01-07 22:00:00,1,13.035500657562931,5.686924210631218,1.7906376853530528
2023-01-07 23:00:00,1,8.506861623798716,5.023216822090075,2.5301942480476094
2023-01-08 00:00:00,1,9.329536530355174,6.055615104074368,1.5603467396941337
2023-01-08 01:00:00,1,10.207928092906688,7.179285802380073,1.6926178576532815
2023-01-08 02:00:00,1,12.33192372534225,5.447958057759156,1.830685055398428
2023-01-08 03:00:00,1,10.871188332133755,3.917530137372012,2.293476558952527
2023-01-08 04:00:00,1,14.299379165635969,5.509157901794785,2.176566679840631
2023-01-08 05:00:00,1,15.385883892724465,3.8397748802924196,2.000547327336414
2023-01-08 06:00:00,1,16.99400429613111,5.2883737677267435,1.5002910170262598
2023-01-08 07:00:00,1,11.535547784070916,5.143595130937917,1.22213990167952
2023-01-08 08:00:00,1,14.828907411786972,4.691771882897973,1.72561559424156
2023-01-08 09:00:00,1,13.412571443395736,5.042815955666852,1.0766966687714563
2023-01-08 10:00:00,1,11.23193526247378,6.525375312287624,2.3435635475927175
2023-01-08 11:00:00,1,13.015976119923696,6.094068806082591,2.109894774603447
2023-01-08 12:00:00,1,8.531017084576005,5.850942162161857,1.0041512747316008
2023-01-08 13:00:00,1,7.136812918140229,4.591828163575378,2.0913857522111705
2023-01-08 14:00:00,1,7.581968373904264,5.215895613813111,1.908429659152159
2023-01-08 15:00:00,1,6.21828757869457,5.34089229125657,2.3101067993018622
2023-01-08 16:00:00,1,4.3763679469748835,6.025782146113043,1.7567595721701694
2023-01-08 17:00:00,1,5.8986917959841785,4.515756255818475,1.5986098273050333
2023-01-08 18:00:00,1,0.0,6.422510361854962,2.5023284585241323
2023-01-08 19:00:00,1,7.731165693019252,5.140196299148185,2.6166211587772032
2023-01-08 20:00:00,1,6.472943956127285,6.155031469406764,1.1086703654816727
2023-01-08 21:00:00,1,10.298070351236717,3.94506216803776,1.7685816161483048
2023-01-08 22:00:00,1,5.602106547735918,5.265192513768232,0.911730203927603
2023-01-08 23:00:00,1,11.102179647093976,5.194557422771113,2.2830510798814747
2023-01-09 00:00:00,1,8.194641775686284,5.777624314653121,1.5815808091393877
2023-01-09 01:00:00,1,9.481138115181967,4.3616736839333345,2.234030304768433
2023-01-09 02:00:00,1,12.633430629077251,3.766766790459751,2.5482447891064552
2023-01-09 03:00:00,1,10.019564664849865,4.908770896302892,1.8947185806104654
2023-01-09 04:00:00,1,15.176801153747235,5.657107851557769,2.265444945227345
2023-01-09 05:00:00,1,18.16880373618441,4.593394913268654,2.243196190009826
2023-01-09 06:00:00,1,12.299954832128114,5.1475256494900945,0.8930695096618378
2023-01-09 07:00:00,1,10.560817516803393,4.630761912804513,2.0844124627204494
2023-01-09 08:00:00,1,14.577148110325918,3.6632703838111316,1.3938108054721465
2023-01-09 09:00:00,1,15.683786749428243,5.559446628869017,1.956084586901334
2023-01-09 10:00:00,1,11.8900239301184,5.7463551500966465,2.1159002725997396
2023-01-09 11:00:00,1,11.078079619410808,5.50912712223207,1.262477316345587
2023-01-09 12:00:00,1,9.981612066042612,3.3447605483225904,1.5525418481981126
2023-01-09 13:00:00,1,8.18013220786392,6.085273245990228,1.912587746651184
2023-01-09 14:00:00,1,7.594776133679023,6.258380814529801,2.523921585100036
2023-01-09 15:00:00,1,4.704174361664677,6.251861910239712,1.2602426461167784
2023-01-09 16:00:00,1,7.623738560476068,4.114817147093678,2.456651771439024
2023-01-09 17:00:00,1,3.898537488868663,5.547774342874405,2.423076214011347
2023-01-09 18:00:00,1,7.659775712460185,4.815098448958236,1.4080145273678986
2023-01-09 19:00:00,1,7.361541234548701,6.4659368409800875,2.5645462252590425
2023-01-09 20:00:00,1,7.0861846106312125,4.7866636570781065,1.8877633957127644
2023-01-09 21:00:00,1,2.9643883680973895,7.006582554268148,1.6099678091921545
2023-01-09 22:00:00,1,8.29319198642095,3.405986628035914,2.3451465247182326
2023-01-09 23:00:00,1,10.661905892563151,5.808496500815435,1.650602625276515
2023-01-10 00:00:00,1,14.604770603868648,5.872875496410072,1.3999586245089795
2023-01-10 01:00:00,1,11.35246131209114,3.1690776208348344,2.0254425230779587
2023-01-10 02:00:00,1,12.72302761194706,5.436097285866031,1.6699783064513354
2023-01-10 03:00:00,1,12.274825503645244,6.570501295443701,2.0582300029140645
2023-01-10 04:00:00,1,13.777163342911644,6.7715792417787,2.1720052280332625
2023-01-10 05:00:00,1,14.021327193656333,5.328599451741953,2.568685457487419
2023-01-10 06:00:00,1,17.457230786019537,3.304675979808123,2.89866357573264
2023-01-10 07:00:00,1,14.983409381647935,6.305007838965379,1.729067869396993
2023-01-10 08:00:00,1,14.1744288611354,6.332640805278865,1.5812105982552547
2023-01-10 09:00:00,1,11.434999564555417,4.317519554542503,2.1529883885772687
2023-01-10 10:00:00,1,14.81569493901506,7.239250621071108,2.2259602932541447
2023-01-10 11:00:00,1,14.596610910269,5.050383501083859,1.6190959001888008
2023-01-10 12:00:00,1,7.185429241524788,4.540493906973482,1.9753978016167715
2023-01-10 13:00:00,1,9.383997845890317,5.0082141554832385,2.1382104302285145
2023-01-10 14:00:00,1,6.520541619859559,3.531770093781339,1.2397003351944222
2023-01-10 15:00:00,1,5.777145811783766,5.258801521513161,2.3112342078195294
2023-01-10 16:00:00,1,7.605420271244939,7.517993624441447,2.296155394055649
2023-01-10 17:00:00,1,6.327402385979227,6.253253346835654,2.574789435711047
2023-01-10 18:00:00,1,3.797825359887039,5.577762378139379,1.8376260919601004
2023-01-10 19:00:00,1,2.864459824636368,3.289734019761088,3.3420869267238835
2023-01-10 20:00:00,1,6.386562356169467,5.425356561599305,1.7919886489329342
2023-01-10 21:00:00,1,5.995097774063807,3.8946815016428182,2.022318690669484
2023-01-10 22:00:00,1,10.839392996885424,4.3555102927507,2.757442092265772
2023-01-10 23:00:00,1,5.036163567636254,3.4419755810754316,2.5533930372195637
2023-01-11 00:00:00,1,11.665891650888474,5.613552556589814,2.3443294874817706
2023-01-11 01:00:00,1,15.009747794253347,6.191120510591358,2.385677614783464
2023-01-11 02:00:00,1,13.712972075703508,6.823509692098085,2.2407275071693338
2023-01-11 03:00:00,1,12.576396639943107,5.577331415354654,2.2748295500020346
2023-01-11 04:00:00,1,12.603167753768348,4.475398176601658,1.8979763177168647
2023-01-11 05:00:00,1,11.527098695116447,5.529378867975035,1.4752080110539272
2023-01-11 06:00:00,1,15.136220606287262,6.540913215425284,1.6224798337460757
2023-01-11 07:00:00,1,14.496114975371288,5.421914104555967,2.265828354919674
2023-01-11 08:00:00,1,15.790088281976228,5.287033742799245,2.6639472805730673
2023-01-11 09:00:00,1,14.273911207127854,5.207839328889923,1.9920407652161554
2023-01-11 10:00:00,1,13.12312459364249,4.903034314384761,2.642441569547517
2023-01-11 11:00:00,1,13.390754419102313,3.571867406066811,2.0937294698157696
2023-01-11 12:00:00,1,6.442925905476733,6.9397189716165295,1.9306687059162895
2023-01-11 13:00:00,1,9.176272275034938,3.3198965741938053,1.6924081648304212
2023-01-11 14:00:00,1,10.162611993610296,4.787009047188834,1.5580749266534077
2023-01-11 15:00:00,1,10.132721224852705,7.894327387421642,1.5471035032541063
2023-01-11 16:00:00,1,0.9322026521320348,4.625177252575697,2.592235746326848
2023-01-11 17:00:00,1,5.175752201516828,3.9237410940132444,2.305279853426304
2023-01-11 18:00:00,1,3.4959623912138404,5.0658486247898376,1.733790151818779
2023-01-11 19:00:00,1,6.222033428166704,4.398390500874897,2.094035590384521
2023-01-11 20:00:00,1,4.634827083540609,7.329698031777397,2.0478134907446623
2023-01-11 21:00:00,1,2.0332268107718034,3.5430118910032093,1.3361321040089698
2023-01-11 22:00:00,1,4.317070062069899,5.086934992196023,1.3975542310356668
2023-01-11 23:00:00,1,11.472144747533964,5.677566302943619,2.350606539216721
2023-01-12 00:00:00,1,10.853658973131528,4.838214743993477,1.7829305756589886
2023-01-12 01:00:00,1,12.784386194869736,6.059131176253435,1.3757443725613718
2023-01-12 02:00:00,1,13.445393781392914,7.53763075921744,2.508274078693938
2023-01-12 03:00:00,1,10.4189198583408,4.456112212183498,1.0383028232052163
2023-01-12 04:00:00,1,15.53555072989978,5.135846809101138,2.543884058596172
2023-01-12 05:00:00,1,16.15915822269155,5.311251836525407,2.1635067358535403
2023-01-12 06:00:00,1,20.779840370266594,5.234092317971471,1.3680437809012163
2023-01-12 07:00:00,1,15.39452134524922,5.106573117900864,2.656309309006918
2023-01-12 08:00:00,1,13.305231689890643,7.07693883861989,2.2595557755232814
2023-01-12 09:00:00,1,12.647502756101963,6.854296835475707,1.6226904962950175
2023-01-12 10:00:00,1,10.707916918529,3.502749681617129,2.5430233215076696
2023-01-12 11:00:00,1,14.175329627000828,4.48162469012337,2.238966122506448
2023-01-12 12:00:00,1,8.588101839220084,3.894085608158469,2.4121017319417244
2023-01-12 13:00:00,1,8.575363053411841,5.330802999890703,1.7982170804239037
2023-01-12 14:00:00,1,6.098274214482231,3.941613645852604,2.64663474096908
2023-01-12 15:00:00,1,7.508434097056632,5.6897733159020465,2.800886706406258
2023-01-12 16:00:00,1,6.532374883589347,4.776387169206812,1.5109985528818968
2023-01-12 17:00:00,1,6.00374714400625,4.50770748741636,2.043973618990908
2023-01-12 18:00:00,1,5.321187362088033,4.886799329276551,2.354836371377822
2023-01-12 19:00:00,1,5.323689016766279,3.661443530452299,1.9759459368570782
2023-01-12 20:00:00,1,7.498168795569123,4.377686630973239,1.4412562463417833
2023-01-12 21:00:00,1,3.853444340035291,6.656818513468497,2.0969265181889787
2023-01-12 22:00:00,1,2.4453967719767973,6.082163958348187,1.7107854727024268
2023-01-12 23:00:00,1,10.362901712862225,5.79811985337745,2.013559996659832
2023-01-13 00:00:00,1,10.131553202086776,6.59786670628143,2.6204017307267415
2023-01-13 01:00:00,1,10.675106743697537,4.832746024930589,1.8626075618769922
2023-01-13 02:00:00,1,12.800898054910043,3.608781648204437,1.9527713988890951
2023-01-13 03:00:00,1,11.090252585189864,5.222460497523475,2.0545438680473596
2023-01-13 04:00:00,1,16.306599492385637,6.821114038175852,2.632327299352529
2023-01-13 05:00:00,1,14.436929505980903,4.978810693610436,2.0728339746118056
2023-01-13 06:00:00,1,17.43011386128847,3.9224426293112455,1.8588443474229632
2023-01-13 07:00:00,1,15.443720458238449,5.594649084728747,1.8353772593429685
2023-01-13 08:00:00,1,16.554826868616423,5.623823134166399,1.6276236391752303
2023-01-13 09:00:00,1,15.213147947653328,5.1812843610969725,2.6932339522233097
2023-01-13 10:00:00,1,9.738895035626237,6.356475855644729,3.69245675450089
2023-01-13 11:00:00,1,10.473159145739041,3.852643756302638,0.951635890203604
2023-01-13 12:00:00,1,11.050949316863692,4.808184416364181,2.796315039960321
2023-01-13 13:00:00,1,11.302485483483359,5.504742003354521,2.5387967298620344
2023-01-13 14:00:00,1,7.680451748932105,7.091677995124456,2.3820337773459808
2023-01-13 15:00:00,1,6.14332331273296,6.683334003068662,2.0140538770478496
2023-01-13 16:00:00,1,6.958724617595796,4.336975034370772,1.969474095149046
2023-01-13 17:00:00,1,3.1668222551769754,4.4357391568804,1.491715085644954
2023-01-13 18:00:00,1,2.920522145247256,6.636115920487407,2.021405478623723
2023-01-13 19:00:00,1,6.643964295352671,5.241850143839843,1.2935041925348587
2023-01-13 20:00:00,1,3.3268804768624296,5.003330006062987,2.5258270008224954
2023-01-13 21:00:00,1,8.501613504651125,3.669965354953695,1.7192966449751481
2023-01-13 22:00:00,1,9.691025502953336,4.275117524251973,2.6664942455970944
2023-01-13 23:00:00,1,10.237507142754872,4.57467420024346,1.8520574780788195
2023-01-14 00:00:00,1,11.857773837109319,4.820474233535449,2.0052587231015657
2023-01-14 01:00:00,1,14.085355658310512,5.885825065866645,2.7668029145680104
2023-01-14 02:00:00,1,11.432110852509973,4.4929171292004355,1.6602532597267698
2023-01-14 03:00:00,1,16.325251546142532,6.109055742032208,2.899363865718378
2023-01-14 04:00:00,1,17.358897249700274,5.730552799795371,3.1625297387509783
2023-01-14 05:00:00,1,16.025358129480395,7.404516823106715,3.111905706757383
2023-01-14 06:00:00,1,17.75351577886626,4.264162345289342,2.5115813432553744
2023-01-14 07:00:00,1,14.691353749751741,5.384975002039853,1.992235078836867
2023-01-14 08:00:00,1,15.029444664554067,4.758184294584733,1.4827285244775938
2023-01-14 09:00:00,1,13.555869287102052,4.6807784854650025,1.8404649425204755
2023-01-14 10:00:00,1,10.69045944843299,5.144382263212014,2.6098626541939165
2023-01-14 11:00:00,1,13.956267331743176,5.853340237516327,1.6509268707859543
2023-01-14 12:00:00,1,10.038760797493486,5.880309761095499,2.309802127192233
2023-01-14 13:00:00,1,7.157400485096043,4.283247325100855,1.6335001700383989
2023-01-14 14:00:00,1,8.588481876441785,5.016460234194623,2.2977547078585494
2023-01-14 15:00:00,1,3.167491106588997,4.0727173625311694,1.823478990807005
2023-01-14 16:00:00,1,3.3021490150764086,5.258537597279877,2.056073273989591
2023-01-14 17:00:00,1,4.241382055471569,5.321398374064318,1.9474668671255189
2023-01-14 18:00:00,1,4.785411038372086,7.092674892416455,2.05888533166857
2023-01-14 19:00:00,1,3.920141808817519,5.058145775155835,2.119928126497569
2023-01-14 20:00:00,1,6.006795482574642,5.277656134398127,2.1472457670502476
2023-01-14 21:00:00,1,6.1660883979284185,5.088074618819495,2.353456644941802
2023-01-14 22:00:00,1,7.777317545019864,4.310804002329124,2.7137099354708223
2023-01-14 23:00:00,1,8.311523737947969,5.957878381572898,2.1697331054122677
2023-01-15 00:00:00,1,14.307817352285142,6.102781954031382,1.9724143369420533
2023-01-15 01:00:00,1,12.432260869817252,4.36034192652952,2.7742069657185433
2023-01-15 02:00:00,1,9.082505718898531,6.240181423216865,1.6916850223015092
2023-01-15 03:00:00,1,7.283207992157262,4.576137302494244,1.6619620820074916
2023-01-15 04:00:00,1,13.974374771152622,3.5424538833980606,2.7265423696171074
2023-01-15 05:00:00,1,14.719765541843852,4.492353066818764,1.7931671657918216
2023-01-15 06:00:00,1,15.210808261009095,4.921559344573698,2.0740558897015244
2023-01-15 07:00:00,1,13.971412527436318,4.054781810782537,2.9837213535805813
2023-01-15 08:00:00,1,13.222586484299924,3.1098972496761856,1.9106033782293814
2023-01-15 09:00:00,1,10.951382821097116,5.264608320811395,1.6477849848515664
2023-01-15 10:00:00,1,11.095743860818612,4.038495488986809,1.8372630537543773
2023-01-15 11:00:00,1,14.812962206717298,7.657524742687167,1.8174192080609486
2023-01-15 12:00:00,1,12.43767712391788,5.988589160107822,2.420185431899056
